id,name,consumption,category,diet_type
1001,Wheat Flour (Atta),0.5,Staples,Vegan
1002,Super Basmati Rice,0.4,Staples,Vegan
1003,Sugar (Cheeni),0.15,Staples,Vegan
1004,Besan (Gram Flour),0.05,Staples,Vegan
1005,Suji (Semolina),0.02,Staples,Vegan
1006,Maida (Refined Flour),0.05,Staples,Vegan
1007,Daal Chana,0.08,Pulses,Vegan
1008,Daal Masoor,0.06,Pulses,Vegan
1009,Daal Moong,0.06,Pulses,Vegan
1010,Daal Mash,0.05,Pulses,Vegan
1011,White Chana (Chickpeas),0.07,Pulses,Vegan
1012,Black Chana,0.04,Pulses,Vegan
1013,Red Kidney Beans (Rajma),0.03,Pulses,Vegan
1014,Lentil Yellow (Moong Split),0.05,Pulses,Vegan
1015,Fresh Milk,1.5,Dairy,Non-Vegan
1016,Yogurt (Dahi),0.5,Dairy,Non-Vegan
1017,Eggs (Desi/Farm),4.0,Dairy,Non-Vegan
1018,Bread (Large),0.5,Bakery,Vegan
1019,Butter,0.05,Dairy,Non-Vegan
1020,Desi Ghee,0.05,Dairy,Non-Vegan
1021,Rusks,4.0,Bakery,Vegan
1022,Cheese Slices,0.02,Dairy,Non-Vegan
1023,Cooking Oil,0.15,Oil & Ghee,Vegan
1024,Banaspati Ghee,0.1,Oil & Ghee,Vegan
1025,Olive Oil,0.01,Oil & Ghee,Vegan
1026,Potato (Aloo),0.5,Vegetables,Vegan
1027,Onion (Pyaz),0.4,Vegetables,Vegan
1028,Tomato,0.3,Vegetables,Vegan
1029,Spinach (Palak),0.15,Vegetables,Vegan
1030,Carrot (Gajar),0.2,Vegetables,Vegan
1031,Cabbage (Patta Gobhi),0.25,Vegetables,Vegan
1032,Cauliflower (Phool Gobhi),0.2,Vegetables,Vegan
1033,Okra (Bhindi),0.2,Vegetables,Vegan
1034,Eggplant (Baingan),0.2,Vegetables,Vegan
1035,Capsicum,0.15,Vegetables,Vegan
1036,Ginger (Adrak),0.02,Vegetables,Vegan
1037,Garlic (Lehsan),0.02,Vegetables,Vegan
1038,Green Chilies,0.02,Vegetables,Vegan
1039,Coriander Leaves,0.05,Vegetables,Vegan
1040,Lemon,0.05,Vegetables,Vegan
1041,Banana,6.0,Fruits,Vegan
1042,Apple,0.3,Fruits,Vegan
10443,Mango (Chaunsa),0.5,Fruits,Vegan
1044,Citrus (Kinnow),0.4,Fruits,Vegan
1045,Papaya,0.2,Fruits,Vegan
1046,Grapes,0.25,Fruits,Vegan
1047,Pomegranate (Anar),0.15,Fruits,Vegan
1048,Chicken (Meat),0.4,Meat,Non-Vegan
1049,Beef (Boneless),0.15,Meat,Non-Vegan
1050,Mutton,0.05,Meat,Non-Vegan
1051,Fish,0.1,Meat,Non-Vegan
1052,Prawns,0.05,Meat,Non-Vegan
1053,Tea Leaves (Tapal/Lipton),0.03,Beverages,Vegan
1054,Green Tea,0.01,Beverages,Vegan
1055,Rooh Afza,0.05,Beverages,Vegan
1056,Coffee,0.01,Beverages,Vegan
1057,Fruit Juice (Packaged),0.1,Beverages,Vegan
1058,Red Chili Powder,0.02,Spices,Vegan
1059,Turmeric (Haldi),0.01,Spices,Vegan
1060,Coriander Powder,0.01,Spices,Vegan
1061,Cumin Seeds (Zeera),0.01,Spices,Vegan
1062,Salt,0.03,Spices,Vegan
1063,Garam Masala,0.005,Spices,Vegan
1064,Biryani Masala,0.05,Spices,Vegan
1065,Chaat Masala,0.005,Spices,Vegan
1066,Black Pepper,0.005,Spices,Vegan
1067,Cloves,0.002,Spices,Vegan
1068,Cardamom,0.002,Spices,Vegan
1069,Biscuits,4.0,Snacks,Vegan
1070,Chips,0.05,Snacks,Vegan
1071,Nuts (Almonds / Cashews),0.02,Snacks,Vegan
1072,Chocolate / Candy,0.02,Snacks,Non-Vegan
1073,Ice Cream,0.1,Dairy,Non-Vegan
1074,Paneer,0.05,Dairy,Non-Vegan
1075,Jam,0.02,Bakery,Vegan
1076,Honey,0.01,Bakery,Non-Vegan
1077,Yogurt Drink,0.1,Dairy,Non-Vegan
1078,Frozen Paratha,0.3,Bakery,Vegan
1079,Ready-to-cook Chapati,0.5,Bakery,Vegan
1080,Pickles (Achar),0.02,Condiments,Vegan
